Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,likes_anomaly,shares_anomaly,comments_anomaly,any_anomaly,anomaly_count,view_like_anomaly,total_interactions,engagement_rate,share_rate,comment_rate,likes_per_share,likes_per_comment,comment_to_like_ratio,share_to_like_ratio,virality_score,engagement_density,Engagement_Level_Cal,KMeans_Cluster,DBSCAN_Cluster
Twitter,#Viral,Video,India,4318612,93657,95512,16193,High,0,0,0,0,0,0,205362,0.0216868239872384,0.0221163600443012,0.0037495834889581,0.9805680902076156,5.783438310485365,0.172895000960943,1.0197954259112942,0.0715439193092782,0.0453941600902215,Low,0,0
Twitter,#Challenge,Live Stream,Japan,749258,380259,21872,21913,Medium,0,0,0,0,0,0,424044,0.5075134232621831,0.0291915078764485,0.0292462286071972,17.384858044164037,17.352331842657662,0.0576263609109556,0.0575185399463525,0.609765781925876,0.3614107876744435,High,1,0
Twitter,#Fashion,Shorts,Japan,1228204,352329,42660,48519,High,0,0,0,0,0,0,443508,0.2868649777520853,0.0347336153166613,0.0395039915974939,8.258807810412321,7.261521022258862,0.1377089660261686,0.1210796696279056,0.4155881957816488,0.2653016787580636,High,1,0
Twitter,#Education,Shorts,Brazil,3553691,492474,58976,850,High,0,0,0,0,0,0,552300,0.1385809462384472,0.0165956982203297,0.0002391878643393,8.350272139986775,578.7003525264395,0.0017259759378648,0.1197543022488451,0.1721311244756158,0.1345107673153691,High,0,0
TikTok,#Viral,Tweet,Japan,4834827,329023,39984,1388,High,0,0,0,0,0,0,370395,0.0680526794334772,0.0082699942996938,0.0002870836356536,8.228660747780417,236.8776097912167,0.0042185372495623,0.1215230499902742,0.0850232934863453,0.0711583482894677,Medium,0,0
Instagram,#Challenge,Video,USA,3423533,418109,14637,33581,High,0,0,0,0,0,0,466327,0.122127894742684,0.0042754066412075,0.0098088700156037,28.56326000819784,12.45039008992913,0.0803161847360742,0.0350075339025615,0.1453920130485048,0.1198827207148843,High,0,0
Twitter,#Fitness,Shorts,Brazil,2867658,292790,75817,2085,High,0,0,0,0,0,0,370692,0.1021007030473288,0.0264386386247458,0.0007270738954666,3.8617478698989687,140.35953978907,0.0071211205262456,0.2589458009296734,0.1560685911400204,0.1144694057158738,High,0,0
TikTok,#Dance,Shorts,Australia,1455898,52265,90966,7346,Low,0,0,0,0,0,0,150577,0.035898781440196,0.0624809825406844,0.005045679679703,0.5745490122791782,7.11378794065605,0.1405502621206903,1.740443117896912,0.1684292660411196,0.0937313061205434,High,0,0
TikTok,#Viral,Shorts,USA,2465078,73406,17386,47116,High,0,0,0,0,0,0,137908,0.0297783559877797,0.0070529179795049,0.0191133833844675,4.221889917754644,1.5579514824797844,0.6418461454629667,0.2368438977209258,0.0725542670234909,0.0529806921742952,Medium,0,0
TikTok,#Dance,Tweet,Japan,2737606,318662,51628,25543,High,0,0,0,0,0,0,395833,0.1164016602821369,0.0188588062493995,0.0093304115601691,6.172151310310097,12.475023488881927,0.0801567800466323,0.1620144164838717,0.1681148901211898,0.1263254207278329,High,0,0
Twitter,#Education,Reel,India,1542718,247218,93341,45447,Low,0,0,0,0,0,0,386006,0.1602482370412239,0.060504213664316,0.0294590265628413,2.6485183518673265,5.439579299419116,0.183832957822821,0.377564022182761,0.325445204214118,0.2001354263233101,High,1,0
Instagram,#Music,Shorts,India,2696673,362090,41445,36790,Low,0,0,0,0,0,0,440325,0.1342728116190537,0.0153689322476502,0.0136427317502968,8.736428123341215,9.841809138104429,0.1016042928435117,0.1144601771377913,0.1854747737397994,0.140365087896135,High,0,0
Instagram,#Tech,Shorts,UK,1054049,117855,67726,591,Medium,0,0,0,0,0,0,186172,0.1118115838907072,0.0642531189222522,0.0005606944642094,1.7401479469044845,199.0793918918919,0.0050145940809123,0.5746504208525658,0.241158863431526,0.1501119558530294,High,0,0
YouTube,#Dance,Live Stream,Germany,1763209,466418,98204,42669,Low,0,0,0,0,0,0,607291,0.2645277647018789,0.0556961450989955,0.0241996132054604,4.749432309963851,10.930817904851184,0.0914821222977623,0.2105488841578066,0.4122194747080608,0.2561868804049778,High,1,0
Twitter,#Comedy,Post,USA,2839455,322753,34617,15617,High,0,0,0,0,0,0,372987,0.113667195406444,0.0121914197649127,0.0054999971825589,9.323271130625686,20.6654501216545,0.048386696989038,0.1072550611301486,0.1463000307101078,0.1161069989746118,High,0,0
Instagram,#Music,Post,Germany,4892331,362512,17927,27598,High,0,0,0,0,0,0,408037,0.0740979966200167,0.0036643056930723,0.00564107260096,20.220437304774656,13.13496865828472,0.0761296836251389,0.049452019651709,0.0898882169076015,0.0769827679889396,Medium,0,0
Instagram,#Fashion,Live Stream,Japan,1525908,329931,54223,25867,Low,0,0,0,0,0,0,410021,0.2162193158307605,0.0355348844524804,0.0169518627912935,6.084593537916789,12.754406989330446,0.0784010038432161,0.1643459864456918,0.3127168789226618,0.2117954739042599,High,0,0
Instagram,#Music,Video,Japan,856528,312624,35540,22068,Medium,0,0,0,0,0,0,370232,0.3649893932371233,0.0414930492721203,0.0257644516414505,8.796150924284628,14.165752866011148,0.0705893642542982,0.1136825269892043,0.4866221692435399,0.3017966024324236,High,1,0
Instagram,#Fashion,Post,UK,3223480,57651,25366,32746,High,0,0,0,0,0,0,115763,0.017884702903476,0.0078691327791291,0.0101585832210582,2.272677100169512,1.760497144776621,0.5679941719281204,0.4399847360022202,0.0488608432933217,0.0346674380989942,Low,0,0
TikTok,#Fashion,Tweet,UK,921283,106604,46809,33106,Low,0,0,0,0,0,0,186519,0.1157124187546945,0.0508084369206455,0.0359346303637097,2.277376628925443,3.2199836892500078,0.3105482857276863,0.4390882228788518,0.2712312381415502,0.1683685351714476,High,0,0
Twitter,#Challenge,Post,India,2295070,248874,47414,16088,Low,0,0,0,0,0,0,312376,0.108438475323857,0.0206590558636312,0.0070098049254249,5.248845302119582,15.468581018086892,0.0646428930185836,0.1905133098945253,0.160271294439257,0.1198015222558779,High,0,0
TikTok,#Music,Post,Australia,3121381,383141,20211,3506,Low,0,0,0,0,0,0,406858,0.1227472318351294,0.0064750165151205,0.001123220419673,18.956115179101523,109.25035642999715,0.0091506543265943,0.05275067729458,0.1373820954948801,0.1153147505030129,High,0,0
YouTube,#Music,Tweet,Canada,3563404,445195,18320,14781,High,0,0,0,0,0,0,478296,0.1249352795991474,0.0051411501078322,0.0041479988943159,24.29971071448065,30.117372480043297,0.0332011069281844,0.0411504146488288,0.1414395781562859,0.1183403023480218,High,0,0
YouTube,#Fitness,Live Stream,USA,3024496,297653,31120,39751,High,0,0,0,0,0,0,368524,0.0984140503363038,0.0102893142231584,0.0131430118793306,9.564377751357604,7.487749044073254,0.1335476761609116,0.1045509215397743,0.1387071966016167,0.1086123866054429,High,0,0
Instagram,#Gaming,Shorts,Brazil,2941067,289340,10029,28904,Medium,0,0,0,0,0,0,328273,0.0983792282259369,0.0034099857602748,0.0098277224464038,28.847457627118644,10.01003286628611,0.0998959704984775,0.034661523945794,0.1199407834160923,0.1004095627863727,High,0,0
Twitter,#Challenge,Post,Brazil,4997429,77831,85735,28182,Low,0,0,0,0,0,0,191748,0.0155742051414427,0.0171558180904985,0.0056392985994801,0.90779835774937,2.761629351027215,0.3620875732346593,1.101539212663172,0.0583447892216599,0.0369515242975909,Low,0,0
Instagram,#Comedy,Tweet,India,1161779,21780,4078,38033,Medium,0,0,0,0,0,0,63891,0.0187470949749522,0.0035101310058703,0.0327368348568575,5.339544005883795,0.5726455276857548,1.7461549056517147,0.1872274000275469,0.0748726092719792,0.0521274078667177,Medium,0,0
YouTube,#Education,Video,UK,3191266,418734,68240,47069,Medium,0,0,0,0,0,0,534043,0.131212462009603,0.021383356516393,0.0147493143005583,6.136105860113422,8.895984703632887,0.1124076086307569,0.1629670316548652,0.1961031464932266,0.1433553565623684,High,0,0
Twitter,#Viral,Post,Australia,2387714,126566,25552,40066,Medium,0,0,0,0,0,0,192184,0.0530071637527929,0.0107014446866564,0.0167800595967274,4.953077916487301,3.158858911323533,0.3165596087447755,0.201885167539722,0.099580142521197,0.0744928675474766,Medium,0,0
YouTube,#Fitness,Tweet,UK,2599776,486383,53906,18139,Medium,0,0,0,0,0,0,558428,0.1870864308746481,0.0207348553356691,0.006977136885202,9.022631569183964,26.812734288864387,0.0372935787361426,0.1108301259909865,0.2390218468737895,0.1768182169359547,High,0,0
TikTok,#Fashion,Reel,Germany,2450821,119773,55561,33015,Low,0,0,0,0,0,0,208349,0.0488705422099197,0.0226703530488954,0.0134709905492932,2.155663942982614,3.6277259510540345,0.2756441297777481,0.4638819777247149,0.1144177341316505,0.0783511396413166,Medium,0,0
Instagram,#Fashion,Post,Germany,2231843,28171,73427,16948,Medium,0,0,0,0,0,0,118546,0.0126222979742311,0.0328997008751507,0.0075937207080781,0.3836547366127363,1.6621039589356303,0.6015902314354679,2.6063822234843106,0.0898122807866499,0.0504367574899303,Medium,0,0
TikTok,#Tech,Post,Canada,4735705,163883,66755,2312,Medium,0,0,0,0,0,0,232950,0.034605822236431,0.0140961030942376,0.0004882059823815,2.454955359817844,70.85300475572849,0.0141075394791437,0.4073307949525274,0.0635303373984787,0.046883915264795,Low,0,0
TikTok,#Fashion,Live Stream,Japan,2592123,339087,52787,19591,Low,0,0,0,0,0,0,411465,0.1308143437582461,0.0203643807163546,0.0075578946068938,6.423562173221186,17.307421396488362,0.0577755626857924,0.1556734534987967,0.182879947101296,0.136991158574345,High,0,0
Instagram,#Dance,Post,Germany,1156532,111161,31021,33505,Low,0,0,0,0,0,0,175687,0.0961157182717657,0.0268224080073806,0.0289702066434766,3.5832957256140805,3.317644600966991,0.3014069556143286,0.2790611899749914,0.193215844251742,0.1318754649198067,High,0,0
TikTok,#Music,Tweet,Brazil,3903036,199890,71216,37111,High,0,0,0,0,0,0,308217,0.0512139649201378,0.0182463040960154,0.0095082367909912,2.8067736635915583,5.386128475964648,0.1856561826195276,0.3562741694223352,0.1019689282986556,0.073188906009684,Medium,0,0
Twitter,#Fitness,Reel,USA,2840705,96581,28967,27454,Medium,0,0,0,0,0,0,153002,0.0339989425164026,0.010197112971212,0.009664498895697,3.3340582711958024,3.517792751775633,0.2842558654821809,0.2999213103890994,0.0688899168023723,0.0511078739502563,Medium,0,0
Instagram,#Gaming,Shorts,USA,403838,145096,88439,14064,Medium,0,0,0,0,0,0,247599,0.3592916979291252,0.2189956888760124,0.0348257597706016,1.640615106286748,10.316103803768218,0.0969282617834965,0.6095163924822705,0.8495217153370527,0.3800812664923853,High,1,-1
Twitter,#Music,Live Stream,UK,3526600,204767,19167,17731,High,0,0,0,0,0,0,241665,0.0580635575161465,0.0054349783261559,0.0050277873794058,10.682752504173624,11.547879539815025,0.0865906782309735,0.0936034927332395,0.0764751952375672,0.0641316361773919,Medium,0,0
Twitter,#Fashion,Reel,UK,3041152,29267,18250,23593,High,0,0,0,0,0,0,71110,0.0096236526080733,0.0060010134314189,0.0077579128705461,1.6035833652950524,1.2404424853776383,0.8061022276889436,0.6235479021456881,0.0332625487767304,0.0228483334629282,Low,0,0
TikTok,#Fashion,Shorts,Japan,2404490,374405,67653,2883,Low,0,0,0,0,0,0,444941,0.1557107096678673,0.0281361003222719,0.00119900635935,5.534114760398499,129.82142857142858,0.0077001971122257,0.1806942196439159,0.2137814198514363,0.1561508244979436,High,0,0
YouTube,#Gaming,Video,UK,709873,328596,75373,34177,High,0,0,0,0,0,0,438146,0.4628934148877124,0.1061779977855225,0.0481451637896302,4.359540425080266,9.61425478377904,0.1040088619190071,0.2293782353460317,0.7474671561432029,0.3816539621730999,High,1,0
Instagram,#Tech,Tweet,Australia,3428187,328693,57651,18330,High,0,0,0,0,0,0,404674,0.0958795141923371,0.0168167556738428,0.0053468479558297,5.701328661624922,17.93099121706399,0.0557661533219346,0.1753941355789883,0.1375332974737675,0.1055801397441754,High,0,0
YouTube,#Fashion,Shorts,Germany,495662,367965,47920,35519,Medium,0,0,0,0,0,0,451404,0.7423693114071456,0.0966785900904445,0.0716595751548935,7.67857515494251,10.359375,0.0965279400814205,0.1302294233706375,1.043215854320375,0.4766341522132565,High,1,0
YouTube,#Tech,Shorts,Canada,1351460,181530,73270,43516,High,0,0,0,0,0,0,298316,0.1343213011696231,0.0542154009623659,0.0321992273546924,2.477514978640936,4.171473217363329,0.2397166324209088,0.4036225217731407,0.2910509441263936,0.1808221237307367,High,0,0
Twitter,#Music,Shorts,Canada,2693390,177782,31135,27504,Medium,0,0,0,0,0,0,236421,0.066006755053388,0.0115597772473435,0.0102116625473241,5.70985354573484,6.463624795491729,0.1547054555272438,0.1751292305788517,0.1044438033690615,0.0806949663305926,Medium,0,0
Twitter,#Gaming,Reel,Brazil,3430962,46681,59761,36221,High,0,0,0,0,0,0,142663,0.0136058010535234,0.0174181417870143,0.010557094320166,0.7811150898564305,1.2887471702280382,0.7759093440726619,1.2801722291247162,0.0642777261078012,0.0399210885305537,Low,0,0
YouTube,#Dance,Live Stream,Canada,4999430,419635,51709,19836,Low,0,0,0,0,0,0,491180,0.0839365519796152,0.0103429770307861,0.0039676515187428,8.115161477470508,21.154156374451784,0.0472695383618183,0.1232234603322879,0.1105739833193017,0.0894581840633372,Medium,0,0
TikTok,#Fitness,Video,Australia,4678230,245665,56894,12110,Medium,0,0,0,0,0,0,314669,0.0525123705947825,0.0121614345251442,0.0025885853007258,4.3178662448369804,20.284452150937163,0.0492945706772609,0.2315908591339461,0.0807181175961597,0.0630233056987533,Medium,0,0
Instagram,#Fashion,Post,Japan,4446628,475059,19789,42455,High,0,0,0,0,0,0,537303,0.1068357625518117,0.0044503375478368,0.0095476820755678,24.00500252652855,11.189443188241944,0.0893676588220435,0.0416557908474718,0.130057960760837,0.1078070703627317,High,0,0
Instagram,#Music,Post,Brazil,3951368,249468,17548,43162,High,0,0,0,0,0,0,310178,0.0631345743715659,0.0044409924762784,0.0109233027844273,14.215510855319392,5.779672404605797,0.1730154848899061,0.0703414051445269,0.0884015135007639,0.0727853225097183,Medium,0,0
Instagram,#Tech,Video,Brazil,1904069,426897,58669,35210,High,0,0,0,0,0,0,520776,0.2242023665096346,0.030812417610697,0.0184919672070879,7.276239986364411,12.12396694214876,0.0824787185697754,0.1374309554038669,0.3135651525416608,0.2147667170478938,High,0,0
TikTok,#Comedy,Tweet,Canada,937337,361483,94541,17820,High,0,0,0,0,0,0,473844,0.3856485067286294,0.1008611621421515,0.0190112851500739,3.823517590065791,20.28410302452163,0.0492967876863153,0.261535780283498,0.6158877587380432,0.3357783303488355,High,1,0
Twitter,#Music,Video,Japan,2471029,482104,23418,37982,High,0,0,0,0,0,0,543504,0.195102447157663,0.0094770197043338,0.0153709182001027,20.58601989837312,12.692625648316351,0.0787836674583337,0.0485744806629261,0.2371128638664848,0.1802945928938246,High,0,0
Instagram,#Music,Reel,UK,2754301,439047,21451,5036,High,0,0,0,0,0,0,465534,0.1594040885857832,0.0077881800906363,0.0018284124253622,20.46648331157934,87.16438356164383,0.0114702720431479,0.0488579836373243,0.1777230674050993,0.1445831851632149,High,0,0
TikTok,#Viral,Post,Australia,2551235,254503,51815,22756,Medium,0,0,0,0,0,0,329074,0.0997567453579363,0.0203097635812602,0.008919598186918,4.911668210591323,11.183503976798349,0.089413132995945,0.2035920849966994,0.1537556698008338,0.114249547531185,High,0,0
Instagram,#Fitness,Reel,Australia,3471793,286422,67665,17667,Medium,0,0,0,0,0,0,371754,0.0824997105242995,0.0194899236533043,0.0050887235821019,4.23287914166642,16.211342540185647,0.0616814990416272,0.2362415029519277,0.129112643204061,0.096721595963312,High,0,0
YouTube,#Education,Video,USA,1374677,479271,435,37576,Medium,0,0,0,0,0,0,517282,0.3486423729775263,0.000316437740329,0.0273344012197765,1099.2454128440368,12.754371024829018,0.0784022434024937,0.0009076265669598,0.3902768502878492,0.2734107874430683,High,1,-1
Twitter,#Education,Video,Australia,2143799,329574,47984,42889,Low,0,0,0,0,0,0,420447,0.1537335572348167,0.0223826849519544,0.0200060639985073,6.868271334792123,7.684168803916997,0.1301342638246226,0.145593567473261,0.2285080231364866,0.1639651577890732,High,0,0
Instagram,#Comedy,Live Stream,India,4827016,404958,45968,18554,Medium,0,0,0,0,0,0,469480,0.0838940488504598,0.0095230656946101,0.0038437817807561,8.809371532989623,21.82473726758286,0.0458169839415842,0.113512725979667,0.1087058529108142,0.0886397346472082,Medium,0,0
YouTube,#Education,Tweet,Australia,1489686,473433,24810,3808,Medium,0,0,0,0,0,0,502051,0.3178070292618516,0.0166545052752692,0.0025562416802992,19.081576720003223,124.29325282226306,0.0080433597924948,0.0524043478077197,0.354950402332839,0.2520669144570794,High,0,0
Instagram,#Tech,Live Stream,Australia,490952,347826,72833,14756,Low,0,0,0,0,0,0,435415,0.7084710756426786,0.1483502494128765,0.0300558301914847,4.775599308015488,23.5702378532222,0.0424233886386048,0.209394325339896,1.050255319755659,0.4700242992248212,High,1,0
Instagram,#Music,Post,Canada,2180014,59373,52726,17442,Low,0,0,0,0,0,0,129541,0.0272351337032084,0.0241860721141827,0.0080008623793872,1.126045479545584,3.4038296164650577,0.2937649476201704,0.8880317984302893,0.0876085715006548,0.0560891600329933,Medium,0,0
Twitter,#Comedy,Reel,Brazil,529799,179509,25670,6451,Low,0,0,0,0,0,0,211630,0.3388240845602114,0.0484522461306153,0.0121762929407323,6.992676561100074,27.82222566646001,0.0359367166174586,0.1430003899504205,0.4539930162325405,0.2854352878023384,High,1,0
Instagram,#Dance,Shorts,USA,3761264,443176,12191,48340,Medium,0,0,0,0,0,0,503707,0.1178263164121645,0.0032411967782115,0.0128520590811867,36.3497375328084,9.167704433089924,0.1090760576473959,0.027508196499367,0.1435867985903678,0.1181032649459984,High,0,0
Instagram,#Comedy,Video,Canada,1038860,442713,28298,40618,Medium,0,0,0,0,0,0,511629,0.4261522956391663,0.0272394478183318,0.0390985897054562,15.644121700413445,10.899160491395651,0.0917477197468343,0.0639193700673572,0.5392790758340144,0.3299791227154788,High,1,0
Instagram,#Dance,Live Stream,Germany,3444824,395141,90673,32852,Medium,0,0,0,0,0,0,518666,0.1147056817109722,0.0263215112523858,0.009536623776244,4.357820323356199,12.027546951572155,0.0831397320456949,0.2294694059350815,0.18165363988011,0.1308609331674862,High,0,0
TikTok,#Fashion,Live Stream,Australia,4967000,458270,91709,5080,High,0,0,0,0,0,0,555059,0.0922629167982853,0.0184636564397712,0.0010227499450875,4.996946897830116,90.19287541822476,0.0110851439432126,0.2001195798992299,0.1307243545954591,0.1005166732191742,High,0,0
TikTok,#Comedy,Tweet,Germany,3847801,375597,55183,38675,High,0,0,0,0,0,0,469455,0.097613390709813,0.0143414344085272,0.0100511928628344,6.806266309075094,9.711371393112008,0.1029691318910111,0.1469203776377936,0.1413730488211191,0.108739208423128,High,0,0
Instagram,#Gaming,Video,UK,4913774,12582,38213,46700,Medium,0,0,0,0,0,0,97495,0.0025605568020513,0.0077767093527888,0.0095038946634715,0.329251059821008,0.2694160724609751,3.7113565922276086,3.03687514901057,0.0323698175028364,0.0194551519784709,Low,0,0
Twitter,#Viral,Video,USA,3746244,256361,87201,24493,High,0,0,0,0,0,0,368055,0.068431456031306,0.023276907943821,0.0065380133974152,2.939852296965666,10.466277455703436,0.0955406807561183,0.3401479158377606,0.1247922920150711,0.0894575236267466,Medium,0,0
YouTube,#Dance,Shorts,Japan,3014207,267162,61079,18363,Low,0,0,0,0,0,0,346604,0.0886342282947958,0.0202636977939146,0.0060921475890184,4.373968565815324,14.548137660640384,0.068733320107949,0.2286207296669074,0.1382998452661528,0.1031310597352841,High,0,0
